"FrameId","VesicleId","MovieName","IntCh0","IntCh1","xCoord","yCoord","radius","bg0","bg1","Net0","Net1","Norm0","Norm1","rad_mean","rad_sd","rad_cv"
7,1487,"2ch_IP6_005_pos009.tif",227.19,1900.4,1032,420,130.35,166,131,61.19,1769.4,1.05865051903114,0.883101586129106,129.961764705882,1.2566733629613,0.00966956216549759
8,1487,"2ch_IP6_005_pos009.tif",232.51,1950.87,1032,419,130.35,168,131,64.51,1819.87,1.11608996539792,0.908290993302123,129.961764705882,1.2566733629613,0.00966956216549759
9,1487,"2ch_IP6_005_pos009.tif",236.47,2518.7,1033,421,129.8,171,131,65.47,2387.7,1.13269896193772,1.19169303560555,129.961764705882,1.2566733629613,0.00966956216549759
10,1487,"2ch_IP6_005_pos009.tif",239.07,2041.05,1033,420,130.35,171,128,68.07,1913.05,1.17768166089965,0.954796817759855,129.961764705882,1.2566733629613,0.00966956216549759
11,1487,"2ch_IP6_005_pos009.tif",243.07,2076.13,1033,421,130.35,173,130,70.07,1946.13,1.21228373702422,0.971306934448648,129.961764705882,1.2566733629613,0.00966956216549759
12,1487,"2ch_IP6_005_pos009.tif",245.67,2097.82,1034,420,130.35,175,131,70.67,1966.82,1.22266435986159,0.98163324382867,129.961764705882,1.2566733629613,0.00966956216549759
13,1487,"2ch_IP6_005_pos009.tif",249.88,2146.7,1033,420,130.35,178,130,71.88,2016.7,1.24359861591695,1.00652818398698,129.961764705882,1.2566733629613,0.00966956216549759
14,1487,"2ch_IP6_005_pos009.tif",254,2667.96,1034,420,129.8,180,144,74,2523.96,1.280276816609,1.25969994310298,129.961764705882,1.2566733629613,0.00966956216549759
15,1487,"2ch_IP6_005_pos009.tif",256.26,2682.89,1035,419,129.8,180,143,76.26,2539.89,1.31937716262976,1.26765055249998,129.961764705882,1.2566733629613,0.00966956216549759
16,1487,"2ch_IP6_005_pos009.tif",257.62,3863.98,1031,419,125.4,181,169,76.62,3694.98,1.32560553633218,1.84415208472664,129.961764705882,1.2566733629613,0.00966956216549759
