"FrameId","VesicleId","MovieName","IntCh0","IntCh1","xCoord","yCoord","radius","bg0","bg1","Net0","Net1","Norm0","Norm1","rad_mean","rad_sd","rad_cv"
1,1960,"2ch_WT_005_pos004.tif",167.37,4749.31,896,908,90.2,109,145,58.37,4604.31,1.25553882555388,1.39835148982437,92.0117647058824,0.947946697434236,0.010302451001395
2,1960,"2ch_WT_005_pos004.tif",167.83,4128.48,900,906,92.4,110,140,57.83,3988.48,1.24392342439234,1.21132090370429,92.0117647058824,0.947946697434236,0.010302451001395
3,1960,"2ch_WT_005_pos004.tif",172.79,4504.03,899,905,91.85,110,137,62.79,4367.03,1.3506130350613,1.32628839209517,92.0117647058824,0.947946697434236,0.010302451001395
4,1960,"2ch_WT_005_pos004.tif",174.44,4855.12,899,906,91.85,112,154,62.44,4701.12,1.34308453430845,1.42775316080871,92.0117647058824,0.947946697434236,0.010302451001395
5,1960,"2ch_WT_005_pos004.tif",174.51,4536,900,905,91.3,113,153,61.51,4383,1.32308023230802,1.33113855928471,92.0117647058824,0.947946697434236,0.010302451001395
6,1960,"2ch_WT_005_pos004.tif",177.14,4426.63,899,906,91.85,116,529,61.14,3897.63,1.31512153151215,1.18372931390027,92.0117647058824,0.947946697434236,0.010302451001395
7,1960,"2ch_WT_005_pos004.tif",182.06,4591.66,899,906,91.85,116,296,66.06,4295.66,1.42095074209507,1.30461297366575,92.0117647058824,0.947946697434236,0.010302451001395
8,1960,"2ch_WT_005_pos004.tif",188.39,4367.29,900,907,91.85,114,214.7,74.39,4152.59,1.60012906001291,1.26116191419122,92.0117647058824,0.947946697434236,0.010302451001395
9,1960,"2ch_WT_005_pos004.tif",195.3,4391.2,900,906,91.85,116,270,79.3,4121.2,1.70574317057432,1.25162861750494,92.0117647058824,0.947946697434236,0.010302451001395
10,1960,"2ch_WT_005_pos004.tif",202.29,4403.22,900,906,91.85,117,252,85.29,4151.22,1.83458808345881,1.26074583848366,92.0117647058824,0.947946697434236,0.010302451001395
11,1960,"2ch_WT_005_pos004.tif",217.64,4415.55,900,906,91.85,119,232,98.64,4183.55,2.12174661217466,1.2705646177722,92.0117647058824,0.947946697434236,0.010302451001395
12,1960,"2ch_WT_005_pos004.tif",223.76,4344.32,900,906,91.85,121,264,102.76,4080.32,2.21036782103678,1.23921316135537,92.0117647058824,0.947946697434236,0.010302451001395
13,1960,"2ch_WT_005_pos004.tif",242.56,4533.56,900,905,91.85,118,221,124.56,4312.56,2.67928586792859,1.3097455864086,92.0117647058824,0.947946697434236,0.010302451001395
14,1960,"2ch_WT_005_pos004.tif",256.94,4638.17,900,905,91.85,119,201,137.94,4437.17,2.96708969670897,1.34759025350248,92.0117647058824,0.947946697434236,0.010302451001395
15,1960,"2ch_WT_005_pos004.tif",269.06,4314.45,901,905,92.4,118,202,151.06,4112.45,3.24930092493009,1.24897119966471,92.0117647058824,0.947946697434236,0.010302451001395
16,1960,"2ch_WT_005_pos004.tif",286.39,4282.61,901,905,92.4,121,214,165.39,4068.61,3.55753925575392,1.2356567770229,92.0117647058824,0.947946697434236,0.010302451001395
0,1966,"2ch_WT_005_pos005.tif",149.07,3015.21,638,755,114.4,110,150,39.07,2865.21,1,1,114.302941176471,1.39188166121389,0.0121771290124983
1,1966,"2ch_WT_005_pos005.tif",153.73,3336.43,639,756,114.95,110,145,43.73,3191.43,1.11927309956488,1.11385552891411,114.302941176471,1.39188166121389,0.0121771290124983
2,1966,"2ch_WT_005_pos005.tif",145.64,2380.04,640,754,116.05,111,152,34.64,2228.04,0.88661377015613,0.777618394463233,114.302941176471,1.39188166121389,0.0121771290124983
3,1966,"2ch_WT_005_pos005.tif",149.27,2667.4,641,754,116.6,111,153,38.27,2514.4,0.979523931405171,0.877562203119492,114.302941176471,1.39188166121389,0.0121771290124983
4,1966,"2ch_WT_005_pos005.tif",146.49,2287,640,754,117.15,112,148,34.49,2139,0.8827745072946,0.746542138272587,114.302941176471,1.39188166121389,0.0121771290124983
5,1966,"2ch_WT_005_pos005.tif",163.26,3637.78,641,754,113.85,113,161,50.26,3476.78,1.28640900947018,1.2134468328674,114.302941176471,1.39188166121389,0.0121771290124983
6,1966,"2ch_WT_005_pos005.tif",172.36,4328.2,639,754,112.75,112,138,60.36,4190.2,1.54491937547991,1.4624407984057,114.302941176471,1.39188166121389,0.0121771290124983
7,1966,"2ch_WT_005_pos005.tif",168.67,3651.98,640,753,113.85,113,135,55.67,3516.98,1.42487842334272,1.22747721807477,114.302941176471,1.39188166121389,0.0121771290124983
8,1966,"2ch_WT_005_pos005.tif",171.16,3557.21,641,754,113.85,113,137,58.16,3420.21,1.48861018684413,1.19370307935544,114.302941176471,1.39188166121389,0.0121771290124983
9,1966,"2ch_WT_005_pos005.tif",164.89,2844.12,641,754,114.4,114,139,50.89,2705.12,1.30253391348861,0.944126259506284,114.302941176471,1.39188166121389,0.0121771290124983
10,1966,"2ch_WT_005_pos005.tif",170.54,2846.55,641,753,114.4,114,140,56.54,2706.55,1.4471461479396,0.944625350323362,114.302941176471,1.39188166121389,0.0121771290124983
11,1966,"2ch_WT_005_pos005.tif",182.2,2972.25,641,753,114.4,115,140,67.2,2832.25,1.7199897619657,0.988496480188189,114.302941176471,1.39188166121389,0.0121771290124983
12,1966,"2ch_WT_005_pos005.tif",203.77,3699.26,641,753,113.85,115,139,88.77,3560.26,2.2720757614538,1.24258256811892,114.302941176471,1.39188166121389,0.0121771290124983
13,1966,"2ch_WT_005_pos005.tif",230.34,4884.78,644,753,111.1,116,137,114.34,4747.78,2.92654210391605,1.65704433531923,114.302941176471,1.39188166121389,0.0121771290124983
14,1966,"2ch_WT_005_pos005.tif",227.77,3801.9,641,753,113.85,117,143,110.77,3658.9,2.83516764781162,1.27700936406058,114.302941176471,1.39188166121389,0.0121771290124983
15,1966,"2ch_WT_005_pos005.tif",243.78,3834.35,641,752,113.85,117,138,126.78,3696.35,3.24494497056565,1.2900799592351,114.302941176471,1.39188166121389,0.0121771290124983
16,1966,"2ch_WT_005_pos005.tif",272.76,3863.13,640,753,113.85,117,138,155.76,3725.13,3.98669055541336,1.30012459819699,114.302941176471,1.39188166121389,0.0121771290124983
0,1977,"2ch_WT_005_pos006.tif",154.98,2713.54,770,177,110,110,148,44.98,2565.54,1,1,110.582352941176,0.921774982111718,0.00833564269157892
1,1977,"2ch_WT_005_pos006.tif",155.93,2526.03,772,176,111.1,110,142,45.93,2384.03,1.02112049799911,0.92925076202281,110.582352941176,0.921774982111718,0.00833564269157892
2,1977,"2ch_WT_005_pos006.tif",159.1,2759.03,771,177,111.65,110,143,49.1,2616.03,1.09159626500667,1.01968006735424,110.582352941176,0.921774982111718,0.00833564269157892
3,1977,"2ch_WT_005_pos006.tif",164.21,2965.89,773,177,111.1,111,173,53.21,2792.89,1.18297020898177,1.08861682140992,110.582352941176,0.921774982111718,0.00833564269157892
4,1977,"2ch_WT_005_pos006.tif",159.93,2589.91,772,176,112.2,110,142,49.93,2447.91,1.11004891062695,0.954150003508033,110.582352941176,0.921774982111718,0.00833564269157892
5,1977,"2ch_WT_005_pos006.tif",162.04,2627.2,772,178,112.75,111,139,51.04,2488.2,1.13472654513117,0.9698542996796,110.582352941176,0.921774982111718,0.00833564269157892
6,1977,"2ch_WT_005_pos006.tif",172.4,2948.72,773,175,110.55,111,137,61.4,2811.72,1.36505113383726,1.09595640683833,110.582352941176,0.921774982111718,0.00833564269157892
7,1977,"2ch_WT_005_pos006.tif",179.31,3432.38,772,177,109.45,112,137,67.31,3295.38,1.49644286349489,1.28447812156505,110.582352941176,0.921774982111718,0.00833564269157892
8,1977,"2ch_WT_005_pos006.tif",179.86,2846.04,774,177,110,112,140,67.86,2706.04,1.50867052023121,1.05476429913391,110.582352941176,0.921774982111718,0.00833564269157892
9,1977,"2ch_WT_005_pos006.tif",186.17,2898.96,773,177,110,115,149,71.17,2749.96,1.58225878168075,1.07188350210872,110.582352941176,0.921774982111718,0.00833564269157892
10,1977,"2ch_WT_005_pos006.tif",189.8,2943.58,774,177,110,113,144,76.8,2799.58,1.70742552245442,1.09122445956797,110.582352941176,0.921774982111718,0.00833564269157892
11,1977,"2ch_WT_005_pos006.tif",208.2,3120.02,775,177,110,115,144,93.2,2976.02,2.07203201422855,1.15999750539847,110.582352941176,0.921774982111718,0.00833564269157892
12,1977,"2ch_WT_005_pos006.tif",208.12,2982.03,775,177,110,114,146,94.12,2836.03,2.09248554913295,1.1054319948237,110.582352941176,0.921774982111718,0.00833564269157892
13,1977,"2ch_WT_005_pos006.tif",216.9,3045.92,776,177,110.55,115,147,101.9,2898.92,2.26545131169409,1.12994535263531,110.582352941176,0.921774982111718,0.00833564269157892
14,1977,"2ch_WT_005_pos006.tif",249.87,3723.23,775,176,109.45,117,145,132.87,3578.23,2.9539795464651,1.39472781558658,110.582352941176,0.921774982111718,0.00833564269157892
15,1977,"2ch_WT_005_pos006.tif",245.73,3085.07,776,177,110.55,116,146,129.73,2939.07,2.88417074255225,1.14559507939849,110.582352941176,0.921774982111718,0.00833564269157892
16,1977,"2ch_WT_005_pos006.tif",250.52,3101.76,775,177,110.55,115,136,135.52,2965.76,3.01289461983104,1.15599834732649,110.582352941176,0.921774982111718,0.00833564269157892
0,1994,"2ch_WT_005_pos007.tif",151.58,2778.39,342,692,107.25,108,135,43.58,2643.39,1,1,106.894117647059,0.931377063972544,0.00871308061167359
1,1994,"2ch_WT_005_pos007.tif",150.18,2537.78,343,693,108.35,108,137,42.18,2400.78,0.967875172097292,0.908220126428563,106.894117647059,0.931377063972544,0.00871308061167359
2,1994,"2ch_WT_005_pos007.tif",154.38,2758.01,344,693,108.9,109,137,45.38,2621.01,1.04130335016062,0.991533598901411,106.894117647059,0.931377063972544,0.00871308061167359
3,1994,"2ch_WT_005_pos007.tif",160.17,3009.14,345,692,108.9,109,127,51.17,2882.14,1.17416245984396,1.09031962744809,106.894117647059,0.931377063972544,0.00871308061167359
4,1994,"2ch_WT_005_pos007.tif",164.87,3170.07,344,693,106.15,109,126,55.87,3044.07,1.28201009637448,1.1515780872289,106.894117647059,0.931377063972544,0.00871308061167359
5,1994,"2ch_WT_005_pos007.tif",165.25,3134.1,344,692,106.15,110,126,55.25,3008.1,1.26778338687471,1.13797056053023,106.894117647059,0.931377063972544,0.00871308061167359
6,1994,"2ch_WT_005_pos007.tif",165.57,3177.56,345,692,106.7,110,128,55.57,3049.56,1.27512620468105,1.15365496578257,106.894117647059,0.931377063972544,0.00871308061167359
7,1994,"2ch_WT_005_pos007.tif",171.48,3224.85,345,692,106.15,111,128,60.48,3096.85,1.38779256539697,1.17154487230412,106.894117647059,0.931377063972544,0.00871308061167359
8,1994,"2ch_WT_005_pos007.tif",172.99,3154.17,344,692,106.15,113,131,59.99,3023.17,1.37654887563102,1.14367157324496,106.894117647059,0.931377063972544,0.00871308061167359
9,1994,"2ch_WT_005_pos007.tif",177.74,3154.12,345,692,106.15,113,129,64.74,3025.12,1.48554382744378,1.14440926234873,106.894117647059,0.931377063972544,0.00871308061167359
10,1994,"2ch_WT_005_pos007.tif",181.82,3170.87,345,692,106.7,113,127,68.82,3043.87,1.57916475447453,1.151502426808,106.894117647059,0.931377063972544,0.00871308061167359
11,1994,"2ch_WT_005_pos007.tif",193.79,3209.83,345,692,106.7,114,131,79.79,3078.83,1.83088572739789,1.16472786838113,106.894117647059,0.931377063972544,0.00871308061167359
12,1994,"2ch_WT_005_pos007.tif",197.69,3218.67,345,691,106.7,115,132,82.69,3086.67,1.89743001376778,1.16769375688037,106.894117647059,0.931377063972544,0.00871308061167359
13,1994,"2ch_WT_005_pos007.tif",206.09,3242.31,345,692,106.7,115,129,91.09,3113.31,2.09017898118403,1.17777172494411,106.894117647059,0.931377063972544,0.00871308061167359
14,1994,"2ch_WT_005_pos007.tif",217.24,3202.67,345,692,106.7,116,130,101.24,3072.67,2.32308398347866,1.16239752741745,106.894117647059,0.931377063972544,0.00871308061167359
15,1994,"2ch_WT_005_pos007.tif",231.02,3215.9,345,692,106.15,117,129,114.02,3086.9,2.61633776961909,1.1677807663644,106.894117647059,0.931377063972544,0.00871308061167359
16,1994,"2ch_WT_005_pos007.tif",238.38,3210.88,346,692,106.7,117,130,121.38,3080.88,2.78522257916475,1.16550338769535,106.894117647059,0.931377063972544,0.00871308061167359
0,1995,"2ch_WT_005_pos007.tif",204.32,4070.21,1139,840,88,108,135,96.32,3935.21,1,1,91.2029411764706,1.13777065299801,0.0124751530852115
1,1995,"2ch_WT_005_pos007.tif",219.69,3810.24,1147,840,93.5,108,137,111.69,3673.24,1.15957225913621,0.933429219787508,91.2029411764706,1.13777065299801,0.0124751530852115
2,1995,"2ch_WT_005_pos007.tif",229.49,4411.59,1150,840,90.75,109,137,120.49,4274.59,1.25093438538206,1.08624190322753,91.2029411764706,1.13777065299801,0.0124751530852115
3,1995,"2ch_WT_005_pos007.tif",246.85,4384.38,1149,840,91.85,109,127,137.85,4257.38,1.43116694352159,1.08186856609939,91.2029411764706,1.13777065299801,0.0124751530852115
4,1995,"2ch_WT_005_pos007.tif",233.2,4186.75,1149,841,91.85,109,126,124.2,4060.75,1.28945182724252,1.03190172824322,91.2029411764706,1.13777065299801,0.0124751530852115
5,1995,"2ch_WT_005_pos007.tif",238.76,4432.35,1148,840,90.75,110,126,128.76,4306.35,1.33679401993355,1.09431262880507,91.2029411764706,1.13777065299801,0.0124751530852115
6,1995,"2ch_WT_005_pos007.tif",240.57,4204.69,1149,840,91.3,110,128,130.57,4076.69,1.35558554817276,1.03595233799467,91.2029411764706,1.13777065299801,0.0124751530852115
7,1995,"2ch_WT_005_pos007.tif",242.48,4402.35,1150,841,91.85,111,128,131.48,4274.35,1.36503322259136,1.08618091537682,91.2029411764706,1.13777065299801,0.0124751530852115
8,1995,"2ch_WT_005_pos007.tif",252.23,4589.37,1148,841,90.75,113,131,139.23,4458.37,1.44549418604651,1.13294334991017,91.2029411764706,1.13777065299801,0.0124751530852115
9,1995,"2ch_WT_005_pos007.tif",259.84,4710.32,1148,841,89.65,113,129,146.84,4581.32,1.52450166112957,1.16418691759779,91.2029411764706,1.13777065299801,0.0124751530852115
10,1995,"2ch_WT_005_pos007.tif",255.41,4122.2,1150,841,91.3,113,127,142.41,3995.2,1.47850913621262,1.01524442151753,91.2029411764706,1.13777065299801,0.0124751530852115
11,1995,"2ch_WT_005_pos007.tif",279.82,4449.85,1151,841,91.3,114,131,165.82,4318.85,1.72155315614618,1.09748907936298,91.2029411764706,1.13777065299801,0.0124751530852115
12,1995,"2ch_WT_005_pos007.tif",281.15,4312.23,1150,841,91.85,115,132,166.15,4180.23,1.7249792358804,1.06226351325596,91.2029411764706,1.13777065299801,0.0124751530852115
13,1995,"2ch_WT_005_pos007.tif",291.08,4159.68,1150,840,91.85,115,129,176.08,4030.68,1.828073089701,1.02426045878111,91.2029411764706,1.13777065299801,0.0124751530852115
14,1995,"2ch_WT_005_pos007.tif",311.42,4158.57,1151,840,91.3,116,130,195.42,4028.57,2.02886212624585,1.02372427392693,91.2029411764706,1.13777065299801,0.0124751530852115
15,1995,"2ch_WT_005_pos007.tif",328.37,4194.08,1150,840,91.3,117,129,211.37,4065.08,2.19445598006645,1.03300205071648,91.2029411764706,1.13777065299801,0.0124751530852115
16,1995,"2ch_WT_005_pos007.tif",337.48,4167.87,1151,840,91.3,117,130,220.48,4037.87,2.2890365448505,1.02608755314202,91.2029411764706,1.13777065299801,0.0124751530852115
0,2000,"2ch_WT_005_pos008.tif",322.71,4855.48,710,888,80.85,109,146,213.71,4709.48,1,1,79.3294117647059,1.15907544290824,0.0146109168985912
1,2000,"2ch_WT_005_pos008.tif",324.17,4353.79,709,886,81.4,108,130,216.17,4223.79,1.01151092602124,0.896869718100512,79.3294117647059,1.15907544290824,0.0146109168985912
2,2000,"2ch_WT_005_pos008.tif",329.45,4416.68,707,885,81.4,109,134,220.45,4282.68,1.03153806560292,0.909374283360371,79.3294117647059,1.15907544290824,0.0146109168985912
3,2000,"2ch_WT_005_pos008.tif",254.74,2818.89,707,878,81.4,109,134,145.74,2684.89,0.681952178185392,0.570103281041644,79.3294117647059,1.15907544290824,0.0146109168985912
4,2000,"2ch_WT_005_pos008.tif",351.6,4982.03,708,887,78.1,110,131,241.6,4851.03,1.1305039539563,1.03005639688458,79.3294117647059,1.15907544290824,0.0146109168985912
5,2000,"2ch_WT_005_pos008.tif",319.96,4336.08,707,894,79.2,110,130,209.96,4206.08,0.982452856674933,0.893109218002837,79.3294117647059,1.15907544290824,0.0146109168985912
6,2000,"2ch_WT_005_pos008.tif",350.59,4958.56,707,891,78.65,111,129,239.59,4829.56,1.12109868513406,1.02549750715578,79.3294117647059,1.15907544290824,0.0146109168985912
7,2000,"2ch_WT_005_pos008.tif",354.18,4751.35,708,888,79.2,111,131,243.18,4620.35,1.13789715034392,0.981074343664269,79.3294117647059,1.15907544290824,0.0146109168985912
8,2000,"2ch_WT_005_pos008.tif",349.24,4761.3,707,888,79.2,110.7,129,238.54,4632.3,1.11618548500304,0.983611778795111,79.3294117647059,1.15907544290824,0.0146109168985912
9,2000,"2ch_WT_005_pos008.tif",374.58,5335.25,707,888,78.65,111,127,263.58,5208.25,1.23335361003229,1.105907658595,79.3294117647059,1.15907544290824,0.0146109168985912
10,2000,"2ch_WT_005_pos008.tif",376.33,5137.77,707,888,78.65,112,126,264.33,5011.77,1.2368630386973,1.06418755361526,79.3294117647059,1.15907544290824,0.0146109168985912
11,2000,"2ch_WT_005_pos008.tif",405.29,5253.83,707,888,78.65,111,127,294.29,5126.83,1.37705301576903,1.08861912567842,79.3294117647059,1.15907544290824,0.0146109168985912
12,2000,"2ch_WT_005_pos008.tif",386.99,4977.96,708,891,78.65,112,127,274.99,4850.96,1.28674371812269,1.03004153324783,79.3294117647059,1.15907544290824,0.0146109168985912
13,2000,"2ch_WT_005_pos008.tif",351.83,3907.02,707,895,78.65,113,130,238.83,3777.02,1.11754246408685,0.80200361823386,79.3294117647059,1.15907544290824,0.0146109168985912
14,2000,"2ch_WT_005_pos008.tif",418.39,5020.82,708,888,78.1,113,129,305.39,4891.82,1.42899256001123,1.0387176503563,79.3294117647059,1.15907544290824,0.0146109168985912
15,2000,"2ch_WT_005_pos008.tif",417.1,4793.57,708,891,79.2,113,130,304.1,4663.57,1.42295634270741,0.990251577668872,79.3294117647059,1.15907544290824,0.0146109168985912
16,2000,"2ch_WT_005_pos008.tif",452.54,5229.13,707,889,78.65,115,128,337.54,5101.13,1.5794300687848,1.0831620476146,79.3294117647059,1.15907544290824,0.0146109168985912
0,2009,"2ch_WT_005_pos009.tif",160.67,4591.03,379,686,85.25,108,126,52.67,4465.03,1,1,81.8205882352941,1.00157045800729,0.0122410566778993
1,2009,"2ch_WT_005_pos009.tif",172.83,5326.1,380,686,81.95,108,126,64.83,5200.1,1.2308714638314,1.16462823318096,81.8205882352941,1.00157045800729,0.0122410566778993
2,2009,"2ch_WT_005_pos009.tif",173.33,5323.21,382,687,81.4,108,124,65.33,5199.21,1.24036453389026,1.16442890641272,81.8205882352941,1.00157045800729,0.0122410566778993
3,2009,"2ch_WT_005_pos009.tif",185.42,5585.91,383,686,81.4,109,124,76.42,5461.91,1.45092082779571,1.22326389744302,81.8205882352941,1.00157045800729,0.0122410566778993
4,2009,"2ch_WT_005_pos009.tif",180.38,5648.81,383,686,80.85,109,122,71.38,5526.81,1.35523068160243,1.23779907413836,81.8205882352941,1.00157045800729,0.0122410566778993
5,2009,"2ch_WT_005_pos009.tif",185.34,5383.02,383,687,81.4,110,126,75.34,5257.02,1.43041579646858,1.17737618784196,81.8205882352941,1.00157045800729,0.0122410566778993
6,2009,"2ch_WT_005_pos009.tif",185.99,5373.69,383,686,81.4,110,126,75.99,5247.69,1.44275678754509,1.17528661621534,81.8205882352941,1.00157045800729,0.0122410566778993
7,2009,"2ch_WT_005_pos009.tif",192.3,5377.69,382,686,81.95,110,124,82.3,5253.69,1.56255933168787,1.17663039218102,81.8205882352941,1.00157045800729,0.0122410566778993
8,2009,"2ch_WT_005_pos009.tif",201.67,5487.39,383,686,81.4,111,126,90.67,5361.39,1.72147332447313,1.20075117076481,81.8205882352941,1.00157045800729,0.0122410566778993
9,2009,"2ch_WT_005_pos009.tif",210.8,5453.49,382,686,81.4,112,126,98.8,5327.49,1.87583064363015,1.19315883655877,81.8205882352941,1.00157045800729,0.0122410566778993
10,2009,"2ch_WT_005_pos009.tif",216.51,5449.48,382,686,81.95,112,124,104.51,5325.48,1.9842415037023,1.19270867161027,81.8205882352941,1.00157045800729,0.0122410566778993
11,2009,"2ch_WT_005_pos009.tif",237.48,5585.79,382,686,81.95,112,122,125.48,5463.79,2.38238086197076,1.2236849472456,81.8205882352941,1.00157045800729,0.0122410566778993
12,2009,"2ch_WT_005_pos009.tif",233.56,5263.39,383,686,82.5,113,124,120.56,5139.39,2.28896905259161,1.15103146003498,81.8205882352941,1.00157045800729,0.0122410566778993
13,2009,"2ch_WT_005_pos009.tif",256.58,5487.09,383,685,81.4,112,123,144.58,5364.09,2.7450161382191,1.20135586994936,81.8205882352941,1.00157045800729,0.0122410566778993
14,2009,"2ch_WT_005_pos009.tif",269.33,5325.16,383,685,82.5,113,123,156.33,5202.16,2.96810328460224,1.16508959626251,81.8205882352941,1.00157045800729,0.0122410566778993
15,2009,"2ch_WT_005_pos009.tif",295.41,5858.34,382,686,80.85,114,123,181.41,5735.34,3.44427567875451,1.28450200782526,81.8205882352941,1.00157045800729,0.0122410566778993
